countryCode	country	state	city	latitude	longitude	timezone	elevationSeeDisclaimer	cityHeb	countryHeb
AT	Austria		Vienna	48.20849	16.37208	Europe/Vienna	171	וינה	אוסטריה
AU	Australia		Melbourne	-37.814	144.96332	Australia/Melbourne		מלבורן	אוסטרליה
AU	Australia		Sydney	-33.86785	151.20732	Australia/Sydney		סידני	אוסטרליה
BE	Belgium		Antwerpen	51.22047	4.40026	Europe/Brussels		אנטווערפן	בלגיה
BE	Belgium		Brussels	50.85045	4.34878	Europe/Brussels		בריסל	בלגיה
CA	Canada		Montreal	45.50884	-73.58781	America/Toronto		מונטריאול	קנדה
CA	Canada		Ottawa	45.41117	-75.69812	America/Toronto		אוטווה	קנדה
CA	Canada		Toronto	43.70011	-79.4163	America/Toronto		טורונטו	קנדה
CH	Switzerland		Zurich	47.36667	8.55	Europe/Zurich		ציריך	שוייץ
DE	Germany		Berlin	52.52437	13.41053	Europe/Berlin	74	ברלין	גרמניה
FR	France		Paris	48.85341	2.3488	Europe/Paris		פאריז	צרפת
GB	United Kingdom		Gateshead	54.96209	-1.60168	Europe/London		גייטסהד	בריטניה
GB	United Kingdom		London	51.50853	-0.12574	Europe/London		לונדון	בריטניה
GB	United Kingdom		Manchester	53.48095	-2.23743	Europe/London		מנצ'סטר	בריטניה
IL	Israel		Ashkelon	31.66926	34.57149	Asia/Jerusalem		אשקלון	ישראל
IL	Israel		Beersheba	31.25181	34.7913	Asia/Jerusalem		באר שבע	ישראל
IL	Israel		Bet Shemesh	31.73072	34.99293	Asia/Jerusalem		בית שמש	ישראל
IL	Israel		Bnei Brak	32.08074	34.8338	Asia/Jerusalem		בני ברק	ישראל
IL	Israel		Haifa	32.81841	34.9885	Asia/Jerusalem		חיפה	ישראל
IL	Israel		Hebron	31.52935	35.0938	Asia/Hebron		חברון	ישראל
IL	Israel		Jerusalem	31.76904	35.21633	Asia/Jerusalem		ירושלים	ישראל
IL	Israel		Rehovot	31.89421	34.81199	Asia/Jerusalem		רחובות	ישראל
IL	Israel		Safed	32.96465	35.496	Asia/Jerusalem		צפת	ישראל
IL	Israel		Tel Aviv	32.08088	34.78057	Asia/Jerusalem		תל אביב	ישראל
IL	Israel		Tiberias	32.79221	35.53124	Asia/Jerusalem		טבריה	ישראל
RU	Russia		Moscow	55.75222	37.61556	Europe/Moscow		מוסקבה	רוסיה
UA	Ukraine		Uman	48.74838	30.22184	Europe/Kiev		אומן	אוקראינה
US	United States	CA	Los Angeles	34.05223	-118.24368	America/Los_Angeles	89	לוס אנג'לס	ארה"ב
US	United States	FL	Miami	25.77427	-80.19366	America/New_York	2	מיאמי	ארה"ב
US	United States	IL	Chicago	41.85003	-87.65005	America/Chicago	179	שיקגו	ארה"ב
US	United States	MD	Baltimore	39.29038	-76.61219	America/New_York	10	באלטימאר	ארה"ב
US	United States	MD	Silver Spring	38.99067	-77.02609	America/New_York	104	סילבר ספרינג	ארה"ב
US	United States	MI	Detroit	42.33143	-83.04575	America/Detroit	183	דטרויט	ארה"ב
US	United States	NJ	Lakewood	40.09789	-74.21764	America/New_York	23	לייקווד	ארה"ב
US	United States	NJ	Passaic	40.85677	-74.12848	America/New_York	34	פאסעיק	ארה"ב
US	United States	NJ	Teaneck	40.8976	-74.01597	America/New_York	35	טינק	ארה"ב
US	United States	NY	Brooklyn	40.6501	-73.94958	America/New_York	15	ברוקלין	ארה"ב
US	United States	NY	Monroe	41.3306	-74.1868	America/New_York	0	מונרו	ארה"ב
US	United States	NY	Monsey	41.11121	-74.06848	America/New_York	167	מאנסי	ארה"ב
US	United States	NY	Woodbourne	41.3306	-74.1868	America/New_York	0	וודבורן	ארה"ב
US	United States	OH	Cleveland	41.4995	-81.69541	America/New_York	199	קליבלנד	ארה"ב
US	United States	TX	Dallas	32.78306	-96.80667	America/Chicago	128	דאלאס	ארה"ב
ZA	South Africa		Johannesburg	-26.20227	28.04363	Africa/Johannesburg		יאהאנעסבורג	דרום אפריקה
